submission_id,responder_id,group,stratum,pct_empirical_claims_Q4,value_driven,n_replies,word_count_sum,word_count_avg,flesch,mattr,empath_cognitive_processes,empath_positive_emotion,empath_negative_emotion,empath_politeness,empath_disputes,empath_certainty,empath_social,polite_gratitude,receptiveness
post_001542,dyad_015190,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001664,dyad_015191,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001248,dyad_015192,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001248,dyad_015193,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000818,dyad_015194,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000818,dyad_015195,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000818,dyad_015196,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001229,dyad_015197,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001229,dyad_015198,1,1,1,1,16.0,605.0,37.8125,68.31975967812093,0.8156325823223554,0.49586776859504134,0.0,0.8264462809917356,0.0,0.3305785123966942,0.3305785123966942,0.0,0.0,-0.31508158160092387
post_000806,dyad_015199,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000784,dyad_015200,1,1,1,1,1.0,30.0,30.0,75.99000000000002,0.9533333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,-0.221607313738142
post_000426,dyad_015201,1,1,3,0,1.0,9.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250289573461781
post_001475,dyad_015202,1,1,3,0,5.0,164.0,32.8,82.03600271002712,0.8157723577235775,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,-0.20560603429179639
post_000675,dyad_015203,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001320,dyad_015204,1,1,3,0,1.0,36.0,36.0,71.59500000000001,0.9040000000000001,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,-0.326389778297923
post_000946,dyad_015205,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001575,dyad_015206,1,1,3,0,1.0,273.0,273.0,56.069024725274744,0.8515178571428577,0.3663003663003663,0.0,0.3663003663003663,0.0,0.3663003663003663,0.3663003663003663,0.3663003663003663,0.0,-0.0383213777461315
post_001145,dyad_015207,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001067,dyad_015208,1,1,1,1,1.0,48.0,48.0,68.42850000000001,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,-0.371459183708809
post_000894,dyad_015209,1,1,4,0,1.0,36.0,36.0,64.54500000000002,0.9828571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.309603532246708
post_000061,dyad_015210,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000056,dyad_015211,1,1,2,1,1.0,16.0,16.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.321277526911935
post_001626,dyad_015212,1,1,2,1,1.0,37.0,37.0,79.50500000000001,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0299755701070068
post_000082,dyad_015213,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001495,dyad_015214,1,1,4,0,2.0,89.0,44.5,53.78822471910115,0.8924999999999997,1.1235955056179776,2.247191011235955,1.1235955056179776,1.1235955056179776,0.0,1.1235955056179776,0.0,0.0,-0.24957395079328099
post_000116,dyad_015215,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001299,dyad_015216,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000120,dyad_015217,1,1,4,0,7.0,341.0,48.714285714285715,46.2542534213099,0.7922368421052638,0.2932551319648094,0.2932551319648094,0.2932551319648094,0.0,0.2932551319648094,0.0,0.2932551319648094,0.0,-0.308114089348787
post_001520,dyad_015218,1,1,1,1,4.0,113.0,28.25,76.14106418918922,0.7704761904761903,1.7699115044247788,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,-0.24521005252137973
post_001333,dyad_015219,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000131,dyad_015220,1,1,1,1,5.0,331.0,66.2,71.99565040650407,0.830472972972974,0.0,1.5105740181268883,1.812688821752266,0.0,0.0,0.0,0.0,0.0,-0.21809761251724874
post_000132,dyad_015221,1,1,3,0,1.0,47.0,47.0,74.98250000000002,0.911304347826087,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0414192689133905
post_000134,dyad_015222,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001444,dyad_015223,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000041,dyad_015224,1,1,1,1,1.0,12.0,12.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182289525640662
post_000040,dyad_015225,1,1,4,0,3.0,135.0,45.0,62.83449253731344,0.7669662921348309,0.0,0.0,0.7407407407407408,0.0,1.4814814814814816,0.0,0.0,0.0,-0.25447986264048933
post_001295,dyad_015226,1,1,2,1,3.0,217.0,72.33333333333333,60.833463133640564,0.8142352941176473,0.0,1.3824884792626728,0.9216589861751152,0.0,0.0,0.0,0.4608294930875576,0.0,-0.3084241021279547
post_001259,dyad_015227,1,1,1,1,3.0,41.0,13.666666666666666,79.47552845528456,0.8941176470588239,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,-0.24296681601429035
post_000618,dyad_015228,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000897,dyad_015229,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000405,dyad_015230,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000538,dyad_015231,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000736,dyad_015232,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001092,dyad_015233,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001567,dyad_015234,0,1,1,1,1.0,126.0,126.0,68.4107142857143,0.8423376623376628,2.380952380952381,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,-0.109197651319967
post_000898,dyad_015235,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000997,dyad_015236,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000533,dyad_015237,0,1,3,0,2.0,29.0,14.5,,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288339675879852
post_001039,dyad_015238,0,1,2,1,2.0,235.0,117.5,55.412222222222255,0.8152577319587624,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.1101580291492002
post_000941,dyad_015239,0,1,2,1,4.0,807.0,201.75,45.47960443773238,0.8223915900131384,0.6195786864931847,0.37174721189591076,1.6109045848822798,0.0,0.49566294919454773,0.24783147459727387,1.2391573729863694,0.0,-0.291542610857354
post_000714,dyad_015240,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000834,dyad_015241,0,1,2,1,1.0,19.0,19.0,,,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,2.0,-0.135560534567227
post_001172,dyad_015242,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001648,dyad_015243,0,1,4,0,2.0,146.0,73.0,73.80778082191783,0.7783157894736842,0.0,0.0,0.0,0.0,0.0,0.684931506849315,0.0,0.0,-0.171618172638595
post_001401,dyad_015244,0,1,1,1,2.0,265.0,132.5,66.15689268867928,0.7954385964912276,0.0,0.37735849056603776,0.37735849056603776,0.0,0.0,0.0,0.37735849056603776,0.0,0.2402850149007594
post_000112,dyad_015245,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000113,dyad_015246,0,1,2,1,2.0,177.0,88.5,53.759545454545474,0.8373722627737229,1.1299435028248588,0.5649717514124294,0.5649717514124294,0.5649717514124294,1.1299435028248588,0.5649717514124294,1.1299435028248588,0.0,-0.0527835551895343
post_001495,dyad_015247,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000106,dyad_015248,0,1,1,1,1.0,13.0,13.0,,,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,-0.293664632570505
post_000125,dyad_015249,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000131,dyad_015250,0,1,1,1,2.0,274.0,137.0,63.286440199696116,0.8412173913043481,0.0,0.36496350364963503,1.824817518248175,0.0,0.7299270072992701,0.0,0.36496350364963503,0.0,-0.041255071163452055
post_000124,dyad_015251,0,1,4,0,2.0,84.0,42.0,64.89728571428573,0.8276470588235295,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0,-0.1861451095411962
post_000041,dyad_015252,0,1,1,1,1.0,40.0,40.0,81.20666666666669,0.8675,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.293935202245531
post_000021,dyad_015253,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000140,dyad_015254,0,1,3,0,1.0,11.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250289573461781
post_000051,dyad_015255,1,1,3,0,2.0,90.0,45.0,57.8265308988764,0.7518749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.279960502736468
post_001496,dyad_015256,1,1,2,1,2.0,188.0,94.0,56.383333333333354,0.8430656934306565,0.0,0.0,0.5319148936170213,0.0,1.0638297872340425,0.0,0.0,0.0,-0.3874856790107115
post_000050,dyad_015257,1,1,2,1,1.0,9.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221607313738142
post_000075,dyad_015258,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000067,dyad_015259,1,1,3,0,2.0,83.0,41.5,74.80768674698797,0.9012903225806448,0.0,0.0,1.2048192771084338,0.0,1.2048192771084338,0.0,0.0,0.0,-0.1910720915550925
post_000065,dyad_015260,1,1,2,1,1.0,78.0,78.0,69.52407692307693,0.8107692307692311,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,-0.202778356186958
post_000071,dyad_015261,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000943,dyad_015262,1,1,1,1,1.0,23.0,23.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.170629631150802
post_000477,dyad_015263,1,1,3,0,3.0,634.0,211.33333333333334,58.58257017863656,0.8420134228187892,0.15772870662460567,0.15772870662460567,0.7886435331230284,0.15772870662460567,0.7886435331230284,0.0,0.0,0.0,-0.28103974020959566
post_000421,dyad_015264,1,1,3,0,1.0,17.0,17.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.227994150598079
post_000860,dyad_015265,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000427,dyad_015266,1,1,4,0,1.0,27.0,27.0,,0.88,0.0,3.7037037037037033,7.4074074074074066,0.0,3.7037037037037033,0.0,0.0,0.0,-0.374204648836926
post_000124,dyad_015267,1,1,4,0,1.0,28.0,28.0,,0.9299999999999999,3.571428571428571,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,0.0262012918956996
post_000127,dyad_015268,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001520,dyad_015269,1,1,1,1,1.0,98.0,98.0,41.94075000000001,0.8054901960784316,1.0204081632653061,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,-0.227174468409683
post_000662,dyad_015270,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000819,dyad_015271,0,1,2,1,4.0,370.0,92.5,54.8625844594595,0.786449704142013,0.0,0.5405405405405406,1.0810810810810811,0.0,0.2702702702702703,0.2702702702702703,0.5405405405405406,0.0,-0.5247007035620307
post_000109,dyad_015272,1,1,3,0,1.0,34.0,34.0,47.91323529411767,0.9490909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.305368940908171
post_000128,dyad_015273,1,1,2,1,1.0,31.0,31.0,60.10895161290327,0.9120000000000001,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,-0.197187545117488
post_001405,dyad_015274,1,1,3,0,3.0,168.0,56.0,77.32285714285716,0.881967213114754,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,-0.08527649305170866
post_000485,dyad_015275,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000557,dyad_015276,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001163,dyad_015277,1,1,4,0,1.0,255.0,255.0,45.70254901960786,0.8577570093457935,0.0,0.0,0.39215686274509803,0.0,0.39215686274509803,0.39215686274509803,0.0,0.0,0.0035231062743575
post_001201,dyad_015278,1,1,2,1,2.0,68.0,34.0,53.19598039215688,0.7578947368421053,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,-0.330296065982736
post_001005,dyad_015279,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000920,dyad_015280,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000705,dyad_015281,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001028,dyad_015282,1,1,2,1,6.0,458.0,76.33333333333333,58.64410017202596,0.825910165484633,0.21834061135371177,0.21834061135371177,0.8733624454148471,0.0,0.8733624454148471,0.0,0.0,0.0,-0.35318243909285574
post_000777,dyad_015283,1,1,4,0,7.0,505.0,72.14285714285714,48.70470609675283,0.791565217391304,1.188118811881188,0.9900990099009901,1.188118811881188,0.0,0.9900990099009901,0.0,0.19801980198019803,0.0,-0.2542877106437356
post_001361,dyad_015284,0,1,1,1,1.0,19.0,19.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250289573461781
post_000708,dyad_015285,0,1,2,1,1.0,95.0,95.0,38.53,0.8659574468085103,0.0,0.0,1.0526315789473684,0.0,0.0,1.0526315789473684,0.0,0.0,0.258975011711721
post_000872,dyad_015286,0,1,1,1,1.0,59.0,59.0,94.35866525423731,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327664363771872
post_001648,dyad_015287,0,1,4,0,4.0,353.0,88.25,68.14734009244074,0.7958552631578955,0.0,0.0,0.84985835694051,0.0,0.0,0.28328611898017,0.0,0.0,-0.2990580173642787
post_000016,dyad_015288,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000485,dyad_015289,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001100,dyad_015290,0,1,2,1,1.0,50.0,50.0,52.86800000000002,0.84,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.242256950528373
post_000943,dyad_015291,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000780,dyad_015292,0,1,3,0,1.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.321277526911935
post_000148,dyad_015293,0,1,1,1,1.0,40.0,40.0,66.40166666666669,0.8926315789473687,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,-0.260514076233757
post_000525,dyad_015294,0,1,2,1,1.0,41.0,41.0,-16.187134146341435,0.8838095238095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.309143219119478
post_000408,dyad_015295,1,1,3,0,2.0,27.0,13.5,,0.9199999999999999,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2394936235931745
post_001470,dyad_015296,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001660,dyad_015297,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001172,dyad_015298,1,1,2,1,4.0,909.0,227.25,58.682515802781325,0.7929084588644281,0.22002200220022,1.3201320132013201,1.21012101210121,0.0,0.6600660066006601,0.11001100110011,0.11001100110011,0.0,-0.025000453257138497
post_001495,dyad_015299,1,1,4,0,1.0,79.0,79.0,84.00784810126584,0.6658064516129035,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,-0.0549583293092661
post_000114,dyad_015300,1,1,4,0,1.0,81.0,81.0,68.19200000000001,0.7737500000000003,0.0,0.0,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.103238864994322
post_000108,dyad_015301,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001328,dyad_015302,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000106,dyad_015303,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000495,dyad_015304,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000113,dyad_015305,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001210,dyad_015306,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001002,dyad_015307,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001249,dyad_015308,0,1,1,1,4.0,251.0,62.75,58.198456175298844,0.7728971962616823,0.398406374501992,0.398406374501992,0.0,0.0,1.1952191235059761,0.0,0.398406374501992,0.0,-0.36083760177052676
post_001396,dyad_015309,0,1,3,0,2.0,131.0,65.5,39.789038461538496,0.8141463414634145,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20408353800457876
post_000922,dyad_015310,0,1,4,0,1.0,66.0,66.0,53.04600000000002,0.965714285714286,1.5151515151515151,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.001078769646897
post_000846,dyad_015311,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000923,dyad_015312,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000081,dyad_015313,0,1,1,1,1.0,39.0,39.0,67.73480769230771,0.904,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,-0.09485657683589
post_001026,dyad_015314,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000455,dyad_015315,1,1,2,1,1.0,90.0,90.0,51.36500000000002,0.7700000000000002,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,1.0,-0.328558822734779
post_000097,dyad_015316,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000111,dyad_015317,1,1,1,1,1.0,22.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199311890874441
post_000139,dyad_015318,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000743,dyad_015319,1,1,2,1,1.0,11.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250289573461781
post_000099,dyad_015320,0,1,3,0,1.0,25.0,25.0,,0.96,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0435990041098843
post_000100,dyad_015321,1,1,3,0,1.0,26.0,26.0,,0.9066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133436188810274
post_000586,dyad_015322,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000112,dyad_015323,0,1,2,1,1.0,20.0,20.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.211504741395656
post_000114,dyad_015324,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000042,dyad_015325,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000101,dyad_015326,0,1,4,0,1.0,20.0,20.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.380131172569632
post_000206,dyad_015327,0,1,2,1,1.0,21.0,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.292595267188297
post_001093,dyad_015328,1,1,3,0,1.0,30.0,30.0,59.91298850574714,0.9266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328500023879509
post_000097,dyad_015329,1,1,3,0,1.0,232.0,232.0,58.12373563218392,0.8305945945945946,0.43103448275862066,0.8620689655172413,0.0,0.0,0.43103448275862066,0.0,0.0,0.0,0.917470140416665
post_001494,dyad_015330,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000037,dyad_015331,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000041,dyad_015332,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000131,dyad_015333,1,1,1,1,1.0,76.0,76.0,53.71650000000001,0.8140000000000004,0.0,1.3157894736842104,1.3157894736842104,0.0,0.0,0.0,0.0,0.0,-0.423443935043815
post_001515,dyad_015334,1,1,1,1,1.0,98.0,98.0,46.72544329896908,0.8309803921568633,3.061224489795918,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,-0.0180817409329139
post_000939,dyad_015335,0,1,2,1,2.0,295.0,147.5,39.476652542372904,0.8243373493975914,0.6779661016949152,1.3559322033898304,0.3389830508474576,1.3559322033898304,2.3728813559322033,0.3389830508474576,0.3389830508474576,0.5,-0.423938867095507
post_001224,dyad_015336,0,1,3,0,1.0,47.0,47.0,20.982500000000016,0.9183333333333339,4.25531914893617,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,-0.203574381977425
post_000052,dyad_015337,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000134,dyad_015338,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000133,dyad_015339,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000701,dyad_015340,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000060,dyad_015341,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000086,dyad_015342,0,1,1,1,1.0,31.0,31.0,71.02508064516131,0.9022222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255401824847769
post_001626,dyad_015343,1,1,2,1,1.0,21.0,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.214697867116432
post_000495,dyad_015344,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000078,dyad_015345,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000520,dyad_015346,1,1,1,1,1.0,75.0,75.0,61.89200000000001,0.8862068965517244,2.666666666666667,0.0,2.666666666666667,0.0,1.3333333333333335,1.3333333333333335,0.0,0.0,0.0124652481080627
post_000065,dyad_015347,1,1,2,1,1.0,5.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.213096131121253
post_000067,dyad_015348,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000075,dyad_015349,1,1,1,1,1.0,46.0,46.0,51.07260869565218,0.952727272727273,0.0,2.1739130434782608,0.0,2.1739130434782608,2.1739130434782608,0.0,0.0,0.0,-0.410371010567157
post_000087,dyad_015350,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001602,dyad_015351,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000037,dyad_015352,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000030,dyad_015353,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000038,dyad_015354,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_001260,dyad_015355,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000070,dyad_015356,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000042,dyad_015357,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000594,dyad_015358,0,1,4,0,5.0,792.0,158.4,50.127272727272754,0.8078543563068898,0.6313131313131313,0.5050505050505051,1.1363636363636365,0.12626262626262627,1.2626262626262625,0.0,0.25252525252525254,0.6,-0.13318708873543922
post_001401,dyad_015359,0,1,1,1,1.0,58.0,58.0,82.72094827586209,0.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109677512357799
post_001355,dyad_015360,0,1,4,0,1.0,43.0,43.0,87.71444767441862,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.383812840473959
post_001462,dyad_015361,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000894,dyad_015362,1,1,4,0,2.0,57.0,28.5,57.67671052631579,0.8981818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390566014746639
